artist_id,state,country
ARARZZJ12802FDDAD1,Illinois,United States
ARR2B6K1187FB4838F,California,United States
ARYGXKQ11E2835CE3B,New York,United States
ARU2PH01187B9AC73D,,England
ARWC3YA1187B9A9BE3,Michigan,United States
ARQN64D1187B9AC791,Maryland,United States
ARWR6241187B9ABB49,Oregon,United States
AR3I2HS1187B9AC3BB,New York,United States
ARE4JNY1187B9B856A,Illinois,United States
ARKTRR21187B9911DA,,England
AR0FU031187B99AD7A,,Jamaica
AR6TOUC1187FB53C7E,California,United States
ARFJW6J1187FB400B1,,Finland
ARV2JUZ1187B9B7DB1,North Carolina,United States
AREZ86B1187B9A1EA8,New York,United States
ARX5FCX1187FB3F4CB,,England
AR35P5U1187B9ADF0A,,India
ARBAXBF1269FCD47F8,Louisiana,United States
ARNK0WC1187B9A1AA0,,England
ARW5SOD1187FB4D40F,,Egypt
AREHK7O1187B9ADDD7,New York,United States
ARYGV1Q1187FB3B1A7,Illinois,United States
ARV4WNI1187FB3D853,New York,United States
ARX6D6D1187B9B4C6F,,Finland
ARR9LD61187B990883,,Scotland
AR0A68T1187B993A1C,,Portugal
ARVIQL81187FB4E62B,,Brazil
AR9GEOI1187B993D91,Kentucky,United States
ARQBTLK1187FB4058D,,India
ARL926F1187FB4B9A0,Michigan,United States
ARW8HCB1187FB555F4,Ohio,United States
ARFTBJH1187FB52A23,Delaware,United States
ARIK8T31187B9A4D4F,Louisiana,United States
ARANC0A1187FB4E101,,Australia
ARL9UIX1187B9B51C1,New York,United States
AR3QFYG1187B992B2E,California,United States
ARNLO2P1187B9A3ECD,,England
ARI6ZWC1187FB3D29E,Maryland,United States
ARVHVKK1187B99A738,California,United States
ARXFKCC122BCFCA2E0,,The Netherlands
AR32PGM1187B9B0168,Tennessee,United States
AR00M9H1187B9B59CA,Washington,United States
ARL7SZI1187FB4E78F,Minnesota,United States
ART302E1187B9A5D1E,New York,United States
ARV8FTK1187B990529,,China
ARREGHI1187FB47C48,Missouri,United States
ARQSZBP1187FB36539,California,United States
ARMEJWT1187FB5A1E7,,Jamaica
ARBYVIH1187B9B9F64,California,United States
ARDI3XT1187B98DE6C,,Iran
AR229551187B98FABA,New York,United States
ARGMAUZ1187B9940F1,Illinois,United States
ARXG49X1187FB53354,New York,United States
AR2BBHS1187FB4AE06,,England
ARUB0K61187B9B9AC3,California,United States
ARVEFIT12086C1686D,,Brazil
ARAY77P1187FB38D32,Pennsylvania,United States
ARBEMJG11F43A69F2D,Kentucky,United States
AR9GUZR1187FB3EA31,Illinois,United States
ARJTH3F1187B995FFC,Pennsylvania,United States
ARG1SS21187B9A7299,,Ireland
ARCDXI51187FB57A2E,,Germany
AR9AWNF1187B9AB0B4,Maryland,United States
ARORB421187FB535D4,,England
ARMVJNI1187B9967B2,,Australia
AR7AIVL1187B9BA485,Pennsylvania,United States
ARGYJUJ1187B9AEE2B,Tennessee,United States
ARS73GR1187FB4AE00,Ohio,United States
AR1U87A1187FB4D0D6,New York,United States
ARWD25M1187FB4C563,Alabama,United States
AR8Y5XB1187FB4D076,Michigan,United States
ARN76SM1187FB386BA,,Brazil
ARXAP1N1187FB5B99D,Arizona,United States
AR2PHRL1187B9AFF56,,England
ARXPPMH1187FB5313A,Indiana,United States
ARR0SH01187B9B1DF3,Pennsylvania,United States
ARJKH171187B99F45C,,Canada
ARJ9VFP11C8A41530F,Mississippi,United States
AR6KK741187B98C9E9,Arkansas,United States
ARWHUZT1187B9A5DA2,Ohio,United States
ARAHWKC11F50C4866F,Montana,United States
AR3QYXQ1187B98EC00,Texas,United States
ART4IC31187FB3EA9C,Georgia,United States
ARJEOXT1187FB382A7,California,United States
ARJNLAP1187B99BBEC,Tennessee,United States
ARZSHNF1187B9AF72E,New York,United States
ARNJE851187B992ABD,,Sweden
ARMKKAD12086C11649,California,United States
AR659N81187B9B1C23,California,United States
ARYWEGG11F4C84036A,,England
AROB0091187FB47B7A,California,United States
ARECATJ1187B9A0EE7,California,United States
ARCOETL12454A375CC,,France
ARXFLP11187B9A889F,Arizona,United States
ARHT8H41187B9963D6,California,United States
ARYV1OT1187B9B4C8E,Michigan,United States
ARGIL8Z1187B99B27A,,England
ARD4RM41187FB4A93B,,England
AROC6N61187FB40B14,New York,United States
ARKU4MO1187FB38262,,England
ARS8O1D1187FB462D4,Ohio,United States
ARDMFO01187FB47993,,Germany
ARQTQZM1241B9CB72E,Mississippi,United States
AR9ZD491187B9ABD47,Texas,United States
ARBZHTB1187FB3A725,Texas,United States
ARKV6LP1187B9B5855,New York,United States
AR2L2LX1187FB4FB58,Kentucky,United States
ARDR8461187FB44785,,England
ARQZ1251187FB39D4F,Florida,United States
ARS8LZH1187FB3D7B5,,Germany
ARYDFJA1241B9CBFF2,,Poland
ARWO5L31187FB432C2,New York,United States
AR6SSZW1187FB417A2,California,United States
ARD4K2V1187FB49367,,England
ARG6WC61187FB4A80F,California,United States
ARAJTKB1187FB42CE9,,Italy
ARGT37C1187B99C744,Georgia,United States
ARYXR391187B9A714C,Texas,United States
ARQCODR12454A4315B,Louisiana,United States
ARC4REO1187B99A38A,Oklahoma,United States
ARKSZW81187B9B695D,New Jersey,United States
ARNUNVZ1187B98BDBF,Alabama,United States
ARF29TC1187B9B8C6B,Texas,United States
ARM739S1187B9A25A1,Michigan,United States
AR8B3OQ1187B988F0A,New York,United States
ARG420G1187FB5B636,California,United States
AR7A8SQ1187B98DAD3,Pennsylvania,United States
ARTG16W1187FB3EB5A,,England
ARIKYPI1187FB42D0F,Missouri,United States
ARKQPMP1187FB520BF,,England
ARR87KB1187B99D340,Pennsylvania,United States
ARAVXVC122BCFCCC7B,,Norway
AR2B86D1187FB4EB7B,New York,United States
ARVL63K1187FB4D49A,,England
ARJ47MO1187B9B3838,North Carolina,United States
ARXHE3C1187B99A891,,Italy
ARQZ9DT1187FB450DE,Georgia,United States
ARJPDKW12454A4766D,Pennsylvania,United States
AR9S1FS1187B9A0B74,,England
ARLQK1V11C8A4218D6,Vermont,United States
ARQLD0E1187B99CC45,New York,United States
ARUG39E1187FB5051B,,England
ARZ44N91187FB4E3AA,Wisconsin,United States
ARVZ8WT1187B996ADC,New York,United States
AR2OXSS1187B98FB72,California,United States
AR3HJ191187B9A8BDD,,Sweden
ARXG9T61187FB5C572,,Finland
ARQ9NYP1187FB5BE3B,Texas,United States
ARSNOZN1187FB418A8,Tennessee,United States
ARKBLT81187B995AF9,Florida,United States
ARRYQNN121318C55B3,California,United States
AR6C76I1187FB40E67,Ohio,United States
ARICQIU1187FB436AE,Illinois,United States
AR0BQ871187FB43ED0,Georgia,United States
AR0T0NH1187B9AB886,Illinois,United States
AR2T2ED1187B9AFCF2,Massachusetts,United States
ARWPHDF1242077F0B8,California,United States
AR8QV651187FB5169F,Georgia,United States
ARIVN2Q1187B992EEB,Missouri,United States
AR2RGB91187FB3BFE9,California,United States
AROFXZG11F4C847020,Arizona,United States
ARU9RUT1187B9A163E,,Jamaica
AR18YKI1187FB54606,Indiana,United States
ARMASZL1187B990720,,England
ARZHSES1187FB58AAC,,England
AR8PG8K1187FB3C7D3,New York,United States
ARUC0RZ1187B99DC38,Illinois,United States
AR1LKJN11C8A4212C5,Texas,United States
ARRJ3W61187FB53C2B,Virginia,United States
ARVCPE11187FB52F2B,,England
AREQGOO1187FB38BEF,Washington,United States
AR37KCE1187B994AB8,Washington,United States
ARGOLWM1187B98CEDE,,India
AR85J2I1187B990699,Massachusetts,United States
AR5PGVD1187B9A14BE,California,United States
ARS42QH1187FB367A5,California,United States
ARUMG0V1187B992D75,California,United States
ARRB71R1187FB5751C,,Scotland
AR49IQD1187FB37EA7,California,United States
ARIW90I1187B9B3AA3,Texas,United States
ARZKUQI11F4C8467A5,,Canada
ARGSIZB1187FB5AE3E,Maryland,United States
AR3YQ9T1187FB48992,Oregon,United States
ARFEE6M1187B98D0BB,,England
ARTQ8QP1187FB3D220,,Canada
AR9ALE91187FB399B7,Louisiana,United States
ARVQ4T81187B9BA16F,Michigan,United States
AR30PRI1187B9B0126,,Australia
ARLP5VT1187FB3DAA3,Missouri,United States
ARASJE21187FB4A616,,France
ARNA0AZ1187B9AE478,South Carolina,United States
ARZ5CKV1187B9AE71A,New York,United States
AR4EMV51187B9A47FD,New York,United States
AR3BDYP1187B998DFD,Georgia,United States
ARUDP5Z1187B9B29EE,Georgia,United States
ARH1GDC1187B98CE0A,California,United States
ARETNH11187B9ADBB8,,United Kingdom
ARJH2E61187B9A1627,Massachusetts,United States
ARXH03Q1187B989A38,,Brazil
AR6X4V61187B9A7B7A,Pennsylvania,United States
AROXFWP1187FB4D2FA,South Carolina,United States
ARVADXJ1187B99AA96,New York,United States
ARSO5VB1187FB4188C,California,United States
ARDMBVC1187B98ED2A,,Scotland
ARCLRHM1187B9931BD,Michigan,United States
ARNVQDY11F50C4D354,Colorado,United States
ARM4QI91187B988BE0,,England
AR9LESH1187FB53C4C,Alabama,United States
ARZSHHU11F4C846E11,California,United States
AR0JGK61187FB53658,California,United States
ARYDYQT1269FCD2F86,,England
ARF26Q61187FB4B84D,North Carolina,United States
ARQLC4I1187B9AFF76,Maine,United States
ARBNN2B1187FB5CE99,,France
ARLSRR31187FB434FF,Georgia,United States
ARPTC441187FB3AEBF,New York,United States
AR4JPOE1187FB412B3,Louisiana,United States
ARTILU41187B9ADC5B,California,United States
AR9EEH01187FB5771C,Virginia,United States
ARE2EGK1187B9AD177,,Brazil
AR4VQSG1187FB57E18,Florida,United States
ARIQT1L1187FB42A59,,England
ARLEGVY1187B9B335F,,Japan
AR51SRU1187FB3AD02,Connecticut,United States
ARSXRHL1269FCD5D66,New York,United States
ARP2BNP11C8A422663,,Canada
ARATWSH1187B99DD9D,New York,United States
AR89HJ01187B997B1B,New York,United States
ARWBBVL1187B994342,New York,United States
AR0UU8K1187B9934AE,,England
ARIE9461187B98C238,Pennsylvania,United States
ARMCDAC11F50C4AF14,Texas,United States
ARZZP7T1187B99DBC0,Georgia,United States
ARAGUCP1264D12BC3E,,England
AR98LZU1187B9AC559,South Carolina,United States
ARLLKHB12454A4776C,Georgia,United States
ARLE4R71187B9B9ED5,New York,United States
AR2IXXH1187FB52709,,England
ARCWEOH12454A47A23,California,United States
AR7C9YX1187FB47794,California,United States
ARD5K161187B9AC784,,England
ARDP3WW1187FB3D28C,,Austria
AR06EB01187FB40150,New York,United States
ARDLYMB1187FB3B46C,,Germany
ARVKNYY1187B997673,,England
AR7QAZW11C8A416BD5,Pennsylvania,United States
ARVOPGC1187B9A2997,Ohio,United States
ARSN8MR1187B9B8447,,England
ARM3EW81187B9AD130,,England
ARWK77X1187FB4AC20,,England
ARLL5YZ1187B9AF024,,England
ARAGHA21187B9946C4,Illinois,United States
ARCOWNY1187FB50A54,Massachusetts,United States
ARIMLLU11F4C83EE60,,England
ARV41LS1187FB52952,,Jamaica
ARV9GTV1187FB4D949,,Italy
AR8UYYT1187FB36431,,Germany
AR2BM8F1187B9A4E1F,Tennessee,United States
ARK9OFF1187FB5C152,New York,United States
ARLHVAT124207801D3,New York,United States
ARTIHOA11F50C4BA14,,England
AR6ZBSM1187B990030,Minnesota,United States
ARPLBUB1187FB49AFF,,Lebanon
ARVP35T1187B9B6952,,France
AR0DQG81187FB4B1E8,,Brazil
ARHQ0VB1187FB3732B,Texas,United States
ARJ3CTF1187B9A1F2E,Minnesota,United States
ARRJ1LX1187B9AC1E6,,England
ARUDUFP1242077ED89,New York,United States
ARNODQW1187B9B91BD,,England
ARSH2UB1187B9B57EB,,Canada
ARQ3RK31187FB4FE01,,England
ARRKJJF1187B9B7982,,Sweden
ARU4HJU1187B9A2395,Oklahoma,United States
ARLDMBK1187B9A3351,Wisconsin,United States
AREYNOF1187B98DEF0,New York,United States
ARKGMWY1187FB48338,Utah,United States
AR5JM8H1187B990274,Texas,United States
ARIT6MG1187B9A6FF0,West Virginia,United States
ARAGCSK1187B992C53,,Jamaica
ARIESRV1187FB54027,California,United States
ARWHSNE1187FB4ADD6,,England
ARN9BOP1187B98E918,Alabama,United States
ARE3R4B1187FB434B1,,Cuba
AR30MXQ1187B98DEAA,,Canada
ARYDG4N1187FB4119C,Mississippi,United States
AR41CRO1187FB44DEC,New York,United States
ARHUXPN121318C57F6,Mississippi,United States
ARJI9X31187FB50582,California,United States
ARVNGQW1187FB4B235,Illinois,United States
ARQ0HTK1187FB50A90,,Canada
ARYDNGJ1187FB57ADE,Pennsylvania,United States
ARC52N41187B9A1A0D,Pennsylvania,United States
ARF8JQ71187B994ED5,Arizona,United States
ARO3TV21187FB56DE9,,Canada
ARE5MPH1187B9A7CB1,,Poland
ARSG1PW1187B9B3E9E,California,United States
AR62GN71187B9AAD0C,California,United States
ARX84Z71187B9B341C,Louisiana,United States
ARKS0LJ1187B9A035C,South Carolina,United States
ARPVQDD11F4C83B64A,Alabama,United States
ARYZV2X1187B997BE7,Texas,United States
ARMLR5X11C8A415A9F,New York,United States
ARQT15C1187FB401DD,,Jamaica
ARWCRCS1187FB510EF,Florida,United States
AROZLVV1187FB3CA97,,Germany
ARPTEUX1187B9A6837,Ohio,United States
ARG1MLE1187B9A866C,Texas,United States
ARB3UT61187B98CBF8,Maryland,United States
ARGJXL51187B992341,Illinois,United States
AROBAFO1187B9A2F85,,Canada
AR3PE3N1187FB3C114,Rhode Island,United States
ARWT7VX1187FB54449,Mississippi,United States
ARKS0LJ1187B9A035C,Arkansas,United States
AR03GWG1187B9B6C85,,Canada
AR98AOE1187B9AC952,,Germany
AREU8TO1187B9A23CC,Indiana,United States
ARO9W4N1187B98E4A3,Hawaii,United States
ARR575U1187B98FB97,,England
ARIQLYD1187B9902CE,West Virginia,United States
ARRQZ771187FB4B34B,Oregon,United States
ARR322V1187FB4F9CB,New York,United States
AR6GOYU1187FB36455,Ohio,United States
ARY2NRR1187FB4B129,New York,United States
ARMQEJS11F50C51252,California,United States
ARP97FK1187FB47B7D,,Japan
ARODMV01187B98AEA7,Washington,United States
ARZ79B31187FB4F562,,Japan
ARTLC2E1187B98E661,New York,United States
ARWWCV81187FB3629A,New York,United States
AR41UMP1187FB3E46F,Illinois,United States
ARJDQQ41187B98955B,California,United States
AR08WH81187FB4308C,California,United States
ARN5W1B1187B98BE10,California,United States
ARJ8ZVR1187FB4336E,New York,United States
AR7RETP1187B994606,,Wales
ARVWX1G1187B992EF1,Texas,United States
ARDX06C1187B98D288,Illinois,United States
AR0B8CT1187B9B2CF3,,Germany
ARAXNYS1187FB4CB7B,,Canada
ARA3YNR1187FB4B500,,England
ARGU0YB1187FB4D532,New York,United States
AR0R5CM1187FB37C8C,,England
ARCRTMI1187B988C2F,,Jamaica
ARQVI981187FB38F74,Florida,United States
ARNVEFF1187FB37369,Ohio,United States
ARFAZ5K1187B9ABA12,,France
ARLNPGY1187FB5B7CD,New York,United States
ARU196L1187B9900E6,New Jersey,United States
AR4IAOE1187FB46BBE,Texas,United States
ARCKAQE1187B99CB94,New York,United States
AR0ZL3Z1187FB52065,New York,United States
AR4YO4A1187B9A35F6,New York,United States
ARDATCT1187FB39D36,,England
AR0GIOF1187FB58B6A,,England
ARUETCI1187B9B7FB8,Texas,United States
AREW55F1187B9B5948,California,United States
ARFQFJD1187B9B0554,South Carolina,United States
ARN9K6K1187FB4A20F,New York,United States
ARQR4MX1187B99614B,New York,United States
ARGMICD11F4C83C1D8,,England
AR57MOK1187FB3C8C7,Pennsylvania,United States
ARAW7QF1187B99DF45,Missouri,United States
ARACJKF1187B9926A0,,Jamaica
ARPBJYB1187B9AA1C8,Virginia,United States
ARMMI1S1187B9902BF,California,United States
AR2TFIF1187B98BDCD,Missouri,United States
ARWAKZG1250940FE01,Georgia,United States
ARK9LAD1187B98B8FC,Wisconsin,United States
ARKGR101187B99B000,Florida,United States
ARJVTD81187FB51621,,England
AR505R81187B98D2B5,New York,United States
AR69GGX1187B98E1F7,Illinois,United States
AR3RPLL1187B9B2301,Michigan,United States
AR470DG1187B98DC5C,California,United States
AR5TBXH1187B9A9F3B,Missouri,United States
ART2ZXT1187B999102,New York,United States
ARE7QZJ1187FB560DA,,Japan
ARVGBDX11F4C83B362,New York,United States
ARLQWCA1187FB4BA36,Massachusetts,United States
ARR18WP1187B9A2EAE,North Carolina,United States
ARHITOX11F4C844FA1,Georgia,United States
ARQFJOB11E2835EEFF,Iowa,United States
ARWI4U31187B9ABCF9,California,United States
AROTIMO1187FB532BF,California,United States
ARXCS291187FB360A5,Connecticut,United States
ARQDSJW1187FB41C4C,Nebraska,United States
ARS3TIH1187B98E600,,England
AR5AMAN1187B99B6AA,Wisconsin,United States
ARFKT0B1187FB3AD17,Pennsylvania,United States
ARXRKEA11F50C4AE9E,,Germany
ARFZ7AY1187B9A7C7D,California,United States
ARVFCUG121318C5A66,New York,United States
AR421FM1187B997AF4,,Scotland
ARO79W41187B995112,California,United States
ARL27HP1187B98E41E,,Germany
ARFAC0T1187B98C410,California,United States
ARKX5771187B996A2D,California,United States
ARQZ25B1187B9B75D8,Missouri,United States
AR60J251187B99D8A5,California,United States
AR6UMMD1187FB4BF3E,Massachusetts,United States
ARJMJIY1187FB5ABE5,,England
ARFMDJT1187B999635,,England
ARPQIJ31187B98F798,Maryland,United States
ARPWKVS1269FCD8D57,Mississippi,United States
AREJKD61187FB3A765,Tennessee,United States
ARPUYNR1187FB59904,,Italy
ARNC0RI1187B98C0E3,Virginia,United States
AR6G10I1187FB3DD06,Virginia,United States
AR0IZQ11187FB3BF53,,Australia
ARJC8R81187B9AC6DA,California,United States
ARBEV1O1187FB3DF6E,,United States
ARU6BWY1187FB3AC23,Washington,United States
ARQ2PIG1187B9AB6DC,Alabama,United States
ARZAITL122BCFCA4B4,Virginia,United States
ARCSSFN1250940F308,New York,United States
AR9ACXC1187B9B5496,,England
ARW3RU41187FB43C32,,Jamaica
ARLWKMO1187FB4E6FE,,England
ARGKL121187B98A70E,New York,United States
ARTGTON11F4C844F99,Iowa,United States
ARJHCRP1187B9B3B55,California,United States
AR2ZC2Z1187FB467AC,Texas,United States
ARZTLJK1241B9CE68C,,Canada
ARK49DV119B34036AB,Ohio,United States
AR7PIQ01187FB49737,Missouri,United States
ARX38V31187FB407F9,Arizona,United States
ARXIID71187B9B7A67,Tennessee,United States
ARN76SM1187FB386BA,Illinois,United States
ARKETDZ1187B9B2566,Kentucky,United States
ARGZDJK12454A4C8E1,,England
ARC51DL1187B9A9FED,,England
AROQDRN1187FB48C19,,Jamaica
ARZKBZS11F50C4D6E6,Tennessee,United States
ARGXQZR1187FB4CFE4,Alabama,United States
AR47XGG1187B99146A,Missouri,United States
ARYK6H81187B9AE851,California,United States
ARYBXCB11F50C4E0E0,Georgia,United States
AREVPHS1187FB3B6EB,,Poland
AR76SW91187B9AC5BB,,Germany
AR6YAFZ1187FB4CFA9,,England
ARVZE8R1187B99AC9D,,England
ARDT2FO1187FB55A44,,England
ARCETNJ11F4C83C829,,Jamaica
ARBQAHN1187FB39A3D,,England
AR16TC11187B996DA5,,New Zealand
ARLWEID1187B98DE3C,Delaware,United States
ARFBEKC11E8F5C0460,California,United States
ARD3Q3B1187B98A1EA,Tennessee,United States
AROSOPN1269FCD5C03,,Northern Ireland
ARNFR6T1187FB4FBA3,Arkansas,United States
ARNAIMI1187FB5733C,Florida,United States
ARVOS6Q1187B9A1326,,Finland
ARNE7SV1187B997BC9,New York,United States
ARBKKLA1187B98FAA2,Michigan,United States
ARBZLWI1187FB3B604,,England
AR4QU0P1187FB38E06,Massachusetts,United States
ARAYDD71187FB5B775,Massachusetts,United States
ARW7KDL1187B99DF8F,,England
ARMWOS11187FB5002F,California,United States
ARYC52P1187B9B4FAA,,England
ARWXEXW11A348F0C57,Iowa,United States
ARE2XCO1187FB4CBA3,Tennessee,United States
AR8RU3L1187FB52F28,Iowa,United States
ARWMIKB1187B9AD5DC,Michigan,United States
AR20DI61187FB3D3B7,Tennessee,United States
ARI46PY1187FB47BDB,Ohio,United States
AR353761187B98F1F2,,England
ARSRLKU1187FB45A0F,,Germany
AR83D2F1187B98AB7E,Massachusetts,United States
ARXBCH91187B996EF6,,Australia
ARL0HOX1187FB494C0,California,United States
ARQUO3Z1187B98C912,Michigan,United States
ARJJZ441187FB54C19,California,United States
ARNDWCS12454A3E2F4,,Spain
AR285HD1187B9A517F,New York,United States
ARJLK4N1187FB35EAF,Virginia,United States
ARGN6BS1187B9B966D,Georgia,United States
ARG7URA1187FB4E2BE,Virginia,United States
ARBG8621187FB54842,,Canada
ARS7F8J1187B9AFE31,,England
AR11VDP1187B98BF96,New York,United States
ARO901Y1187FB435C0,Florida,United States
ARNBUWE11F50C47C6D,,Italy
ARC0PQA1187B98B804,New York,United States
AR0FGL21187FB56301,,Jamaica
ARHPGAD1187B9AE791,Pennsylvania,United States
ARIFGKC1187B9B04D5,California,United States
ARJS0YT1187FB475A3,Michigan,United States
ARRD2R81187FB52DD4,California,United States
AR20YGF1187B9B33BE,California,United States
ARBIVRF1187FB3F570,Texas,United States
ARSL5DE1187B9911D3,,England
ARIEF801187FB3EA37,Massachusetts,United States
AREIETJ12086C1202E,,Georgia
ARZT4QF1187FB56A36,South Carolina,United States
ARH99LV1187B98DEF4,Michigan,United States
ARPNKIX11F4C844086,California,United States
ARKZJ301187FB521B2,,Australia
ARZ87AU1187FB4A24D,,Jamaica
ARDEX081187FB4C4A7,California,United States
ARG6S7U1187B992FCF,Ohio,United States
ARIOHAK11F50C4A9E3,Pennsylvania,United States
ARSL5SP1187B9A7AE0,California,United States
AR3X0GS1187FB3F714,Illinois,United States
ARK0TRD1187FB3BDE5,Michigan,United States
AR2W5931187FB3602C,California,United States
ARLJEM21187B9901B5,,England
ARCH61M1187FB5A8BB,California,United States
ARKRTY31187FB57668,,The Netherlands
ARMHVCQ1187B990896,New York,United States
ARHW1YN1187FB3E713,North Carolina,United States
AR9J61B1187FB43243,,France
AR78P8P1187B9A7FD2,New York,United States
AR482PE1187FB4F855,,Italy
ARR696O1187B99C4D0,New York,United States
ARHVOSK11F4C8403C9,Kentucky,United States
ARWYYZP1187FB4FDB7,,Germany
ARVTAI41187B9B8B67,Michigan,United States
AR90FV71187B98A79D,Ohio,United States
AR1CWLN1187B9ADADE,New York,United States
ARFHY1X1187B9B9115,California,United States
ARLTWXK1187FB5A3F8,Tennessee,United States
ARAWVBM1241B9C707D,Alabama,United States
ARTCUTJ122BCFC9C1B,,England
ARMQ2651187B993F21,,England
AROYJMA12802FDFB79,,Canada
ARZK52D1187B9B0CC3,,France
AR139EA1187FB567C2,Mississippi,United States
ARY06FP1187B9AFD16,Michigan,United States
ARUHYZF1187B9ACD82,California,United States
ARUORPZ1269FCD50A9,Illinois,United States
AR1CBZ01187FB36C63,,England
ARLFXCE1187FB5B94C,California,United States
ARI49UF1187B9B7438,,Sweden
ARMND1N1187B9A3041,North Carolina,United States
ARB0O551187B98CDB3,New York,United States
